datetime,open,high,low,close,volume,symbol,source
2025-08-07 11:02:00,219.265,219.36,219.059998,219.10001,193360,AAPL,twelve_data
2025-08-07 11:03:00,219.097794,219.235,219.065506,219.11,159240,AAPL,twelve_data
2025-08-07 11:04:00,219.125,219.24001,219.074997,219.19501,127867,AAPL,twelve_data
2025-08-07 11:05:00,219.17999,219.21001,219.080093,219.12,147604,AAPL,twelve_data
2025-08-07 11:06:00,219.13499,219.36,219.0,219.14999,252003,AAPL,twelve_data
2025-08-07 11:07:00,219.14999,219.16499,219.070007,219.095001,115631,AAPL,twelve_data
2025-08-07 11:08:00,219.090103,219.14,218.97,219.0034943,167217,AAPL,twelve_data
2025-08-07 11:09:00,219.014999,219.21989,219.0,219.080002,212357,AAPL,twelve_data
2025-08-07 11:10:00,219.098999,219.41,219.095001,219.22,260919,AAPL,twelve_data
2025-08-07 11:11:00,219.23,219.5,219.2097,219.21001,180272,AAPL,twelve_data
2025-08-07 11:12:00,219.22,219.39999,219.16,219.28999,165956,AAPL,twelve_data
2025-08-07 11:13:00,219.31,219.44,219.22,219.355,221462,AAPL,twelve_data
2025-08-07 11:14:00,219.35001,219.44,219.2701,219.395,299500,AAPL,twelve_data
2025-08-07 11:15:00,219.39,219.50999,219.21001,219.25999,241514,AAPL,twelve_data
2025-08-07 11:16:00,219.25,219.58,219.21001,219.39,174176,AAPL,twelve_data
2025-08-07 11:17:00,219.39,219.85001,219.33,219.60001,408041,AAPL,twelve_data
2025-08-07 11:18:00,219.60001,219.92,219.59,219.895,268984,AAPL,twelve_data
2025-08-07 11:19:00,219.90919,219.94,219.66,219.82001,232660,AAPL,twelve_data
2025-08-07 11:20:00,219.82001,220.13,219.75751,219.92,620483,AAPL,twelve_data
2025-08-07 11:21:00,219.89999,219.99001,219.7,219.86,170347,AAPL,twelve_data
2025-08-07 11:22:00,219.86,219.89,219.53101,219.71001,201491,AAPL,twelve_data
2025-08-07 11:23:00,219.71001,219.71001,219.48,219.67999,131430,AAPL,twelve_data
2025-08-07 11:24:00,219.67999,219.8308,219.59,219.83,117875,AAPL,twelve_data
2025-08-07 11:25:00,219.82001,219.83,219.48,219.655,195303,AAPL,twelve_data
2025-08-07 11:26:00,219.67,219.69,219.44,219.46001,193622,AAPL,twelve_data
2025-08-07 11:27:00,219.48,219.605,219.46001,219.53,153377,AAPL,twelve_data
2025-08-07 11:28:00,219.53999,219.6772,219.39999,219.62,110247,AAPL,twelve_data
2025-08-07 11:29:00,219.62,219.71001,219.58,219.629,160273,AAPL,twelve_data
2025-08-07 11:30:00,219.62,219.67,219.42,219.55,158305,AAPL,twelve_data
2025-08-07 11:31:00,219.54691,219.61501,219.5103,219.57001,131105,AAPL,twelve_data
2025-08-07 11:32:00,219.56,219.647,219.5,219.63,222682,AAPL,twelve_data
2025-08-07 11:33:00,219.629,219.755,219.60001,219.64,124469,AAPL,twelve_data
2025-08-07 11:34:00,219.625,220.0,219.59309,219.89,339820,AAPL,twelve_data
2025-08-07 11:35:00,219.89,220.050003,219.87,220.020004,241306,AAPL,twelve_data
2025-08-07 11:36:00,220.0099945,220.070999,219.92,220.029999,167268,AAPL,twelve_data
2025-08-07 11:37:00,220.039993,220.074997,219.94209,219.97549,243770,AAPL,twelve_data
2025-08-07 11:38:00,219.985,220.1998,219.9402,219.98,269122,AAPL,twelve_data
2025-08-07 11:39:00,219.94,220.0099945,219.77,219.7999,147600,AAPL,twelve_data
2025-08-07 11:40:00,219.8,219.91991,219.67,219.69031,126419,AAPL,twelve_data
2025-08-07 11:41:00,219.69,219.75999,219.60001,219.63879,132297,AAPL,twelve_data
2025-08-07 11:42:00,219.629,219.91,219.59,219.84351,918351,AAPL,twelve_data
2025-08-07 11:43:00,219.86,219.94,219.75999,219.8,260624,AAPL,twelve_data
2025-08-07 11:44:00,219.8058,219.825,219.67999,219.73,83211,AAPL,twelve_data
2025-08-07 11:45:00,219.73,219.81,219.67999,219.69,103269,AAPL,twelve_data
2025-08-07 11:46:00,219.67999,219.7,219.58,219.62,127608,AAPL,twelve_data
2025-08-07 11:47:00,219.63,219.67,219.5901,219.6423,89489,AAPL,twelve_data
2025-08-07 11:48:00,219.66,219.7,219.59,219.61,86829,AAPL,twelve_data
2025-08-07 11:49:00,219.62,219.66,219.53,219.62,178340,AAPL,twelve_data
2025-08-07 11:50:00,219.60001,219.85001,219.595,219.81,136890,AAPL,twelve_data
2025-08-07 11:51:00,219.80499,219.98,219.77,219.98,154514,AAPL,twelve_data
2025-08-07 11:52:00,219.965,219.98,219.84,219.90849,101406,AAPL,twelve_data
2025-08-07 11:53:00,219.89999,219.92,219.75999,219.895,126817,AAPL,twelve_data
2025-08-07 11:54:00,219.89999,219.89999,219.6808,219.69991,75406,AAPL,twelve_data
2025-08-07 11:55:00,219.705,219.74001,219.63,219.6613,76029,AAPL,twelve_data
2025-08-07 11:56:00,219.66499,219.7263,219.63,219.7,73266,AAPL,twelve_data
2025-08-07 11:57:00,219.705,219.78799,219.6593,219.77,85541,AAPL,twelve_data
2025-08-07 11:58:00,219.7701,219.8,219.58,219.59,138714,AAPL,twelve_data
2025-08-07 11:59:00,219.595,219.64,219.58,219.605,92674,AAPL,twelve_data
2025-08-07 12:00:00,219.60001,219.73,219.56,219.63499,114874,AAPL,twelve_data
2025-08-07 12:01:00,219.64999,219.64999,219.56,219.59,139004,AAPL,twelve_data
2025-08-07 12:02:00,219.595,219.69991,219.5845,219.64999,119180,AAPL,twelve_data
2025-08-07 12:03:00,219.651,219.705,219.55,219.64,156775,AAPL,twelve_data
2025-08-07 12:04:00,219.6499,219.91499,219.625,219.91499,92895,AAPL,twelve_data
2025-08-07 12:05:00,219.91499,220.044998,219.77,219.8597,243312,AAPL,twelve_data
2025-08-07 12:06:00,219.86501,220.0099945,219.86,219.91,130425,AAPL,twelve_data
2025-08-07 12:07:00,219.92,220.0099945,219.8846,219.98,84567,AAPL,twelve_data
2025-08-07 12:08:00,219.99001,220.14,219.97,220.059998,210713,AAPL,twelve_data
2025-08-07 12:09:00,220.050003,220.1199,219.92,220.050003,163225,AAPL,twelve_data
2025-08-07 12:10:00,220.050293,220.070007,219.89999,220.00030518,124439,AAPL,twelve_data
2025-08-07 12:11:00,220.0099945,220.138,219.97,219.97,150474,AAPL,twelve_data
2025-08-07 12:12:00,219.98,220.059998,219.98,220.020096,172535,AAPL,twelve_data
2025-08-07 12:13:00,220.029999,220.050003,219.9601,220.029999,104883,AAPL,twelve_data
2025-08-07 12:14:00,220.024994,220.10001,219.94,220.020004,470497,AAPL,twelve_data
2025-08-07 12:15:00,220.0099945,220.080002,219.985,220.051193,94446,AAPL,twelve_data
2025-08-07 12:16:00,220.059998,220.25999,220.020004,220.2457,299287,AAPL,twelve_data
2025-08-07 12:17:00,220.25999,220.34,219.95,220.020004,252665,AAPL,twelve_data
2025-08-07 12:18:00,220.020004,220.029999,219.7301,219.91,186749,AAPL,twelve_data
2025-08-07 12:19:00,219.92,219.92101,219.84,219.84,83931,AAPL,twelve_data
2025-08-07 12:20:00,219.8425,219.87,219.74001,219.825,122294,AAPL,twelve_data
2025-08-07 12:21:00,219.825,219.84,219.72,219.77991,118253,AAPL,twelve_data
2025-08-07 12:22:00,219.78,219.89999,219.78,219.86,143999,AAPL,twelve_data
2025-08-07 12:23:00,219.855,220.0,219.78999,219.98,356120,AAPL,twelve_data
2025-08-07 12:24:00,219.97,220.020004,219.89999,219.985,154627,AAPL,twelve_data
2025-08-07 12:25:00,219.98891,220.014999,219.92,219.92,91270,AAPL,twelve_data
2025-08-07 12:26:00,219.92999,220.0099945,219.91,219.94501,78005,AAPL,twelve_data
2025-08-07 12:27:00,219.94501,219.97,219.88499,219.967,55797,AAPL,twelve_data
2025-08-07 12:28:00,219.96001,220.014999,219.88499,219.925,100837,AAPL,twelve_data
2025-08-07 12:29:00,219.92999,219.92999,219.8801,219.91499,67606,AAPL,twelve_data
2025-08-07 12:30:00,219.92,220.12,219.92,220.070007,124063,AAPL,twelve_data
2025-08-07 12:31:00,220.089996,220.089996,220.0,220.077194,87936,AAPL,twelve_data
2025-08-07 12:32:00,220.070007,220.19,220.059906,220.14,102214,AAPL,twelve_data
2025-08-07 12:33:00,220.14999,220.17999,220.13499,220.16251,62125,AAPL,twelve_data
2025-08-07 12:34:00,220.15331,220.21001,220.11,220.11501,97723,AAPL,twelve_data
2025-08-07 12:35:00,220.11,220.1544,220.085007,220.1199,74317,AAPL,twelve_data
2025-08-07 12:36:00,220.11,220.11,219.95,220.020004,111628,AAPL,twelve_data
2025-08-07 12:37:00,220.010101,220.010101,219.62,219.655,214014,AAPL,twelve_data
2025-08-07 12:38:00,219.6665,219.74001,219.58,219.675,186704,AAPL,twelve_data
2025-08-07 12:39:00,219.69,219.75,219.60001,219.72,82973,AAPL,twelve_data
2025-08-07 12:40:00,219.71001,219.85001,219.7,219.73,128627,AAPL,twelve_data
2025-08-07 12:41:00,219.72,219.82001,219.5901,219.63499,184885,AAPL,twelve_data
2025-08-07 12:42:00,219.63,219.64999,219.52901,219.60001,168794,AAPL,twelve_data
2025-08-07 12:43:00,219.61,219.63,219.28999,219.334,229016,AAPL,twelve_data
2025-08-07 12:44:00,219.35001,219.38499,219.11,219.19,212653,AAPL,twelve_data
2025-08-07 12:45:00,219.17999,219.2,218.99001,219.029999,377785,AAPL,twelve_data
2025-08-07 12:46:00,219.039993,219.050003,218.8,218.8101,233338,AAPL,twelve_data
2025-08-07 12:47:00,218.82249,218.98,218.82001,218.91499,91337,AAPL,twelve_data
2025-08-07 12:48:00,218.91499,219.059998,218.91,219.009903,145532,AAPL,twelve_data
2025-08-07 12:49:00,219.0099945,219.074997,218.99001,219.059998,124278,AAPL,twelve_data
2025-08-07 12:50:00,219.067703,219.1297,218.9406,218.98,115726,AAPL,twelve_data
2025-08-07 12:51:00,218.98,219.2099,218.96001,219.2099,116610,AAPL,twelve_data
2025-08-07 12:52:00,219.2,219.25999,219.059998,219.16,117023,AAPL,twelve_data
2025-08-07 12:53:00,219.16,219.32001,219.14011,219.3103,145561,AAPL,twelve_data
2025-08-07 12:54:00,219.31,219.35001,219.2,219.3257,82107,AAPL,twelve_data
2025-08-07 12:55:00,219.32001,219.345,219.17,219.17,80167,AAPL,twelve_data
2025-08-07 12:56:00,219.17,219.33929,219.14,219.33929,105699,AAPL,twelve_data
2025-08-07 12:57:00,219.34,219.37,219.24001,219.28999,102101,AAPL,twelve_data
2025-08-07 12:58:00,219.28999,219.36,219.16901,219.32001,133382,AAPL,twelve_data
2025-08-07 12:59:00,219.36,219.38,219.19,219.205,74524,AAPL,twelve_data
2025-08-07 13:00:00,219.22,219.56,219.22,219.52,175709,AAPL,twelve_data
2025-08-07 13:01:00,219.52,219.61,219.4774,219.495,109172,AAPL,twelve_data
2025-08-07 13:02:00,219.495,219.52,219.17999,219.27,169623,AAPL,twelve_data
2025-08-07 13:03:00,219.25999,219.29041,219.17999,219.19,119052,AAPL,twelve_data
2025-08-07 13:04:00,219.19,219.34,219.17,219.34,270289,AAPL,twelve_data
2025-08-07 13:05:00,219.32001,219.455,219.2901,219.37,278966,AAPL,twelve_data
2025-08-07 13:06:00,219.37,219.4626,219.35001,219.39999,81042,AAPL,twelve_data
2025-08-07 13:07:00,219.39999,219.48,219.37379,219.41,63652,AAPL,twelve_data
2025-08-07 13:08:00,219.41,219.44,219.41,219.44,8192,AAPL,twelve_data
2025-08-07 13:09:00,213.25,219.46001,213.25,219.42371,119877,AAPL,twelve_data
2025-08-07 13:10:00,219.42,219.4223,219.41,219.42,5604,AAPL,twelve_data
2025-08-07 13:11:00,219.36,219.485,219.31,219.48,92160,AAPL,twelve_data
2025-08-07 13:12:00,219.48,219.49001,219.28,219.28999,68351,AAPL,twelve_data
2025-08-07 13:13:00,219.31,219.5,219.3033,219.49001,73241,AAPL,twelve_data
2025-08-07 13:14:00,219.49001,219.5,219.34,219.35001,55242,AAPL,twelve_data
2025-08-07 13:15:00,219.33,219.38,219.19,219.28,76471,AAPL,twelve_data
2025-08-07 13:16:00,219.28,219.33,219.19,219.22,53454,AAPL,twelve_data
2025-08-07 13:17:00,219.215,219.30499,219.215,219.28999,66553,AAPL,twelve_data
2025-08-07 13:18:00,219.28999,219.28999,219.17999,219.19,97581,AAPL,twelve_data
2025-08-07 13:19:00,219.19,219.25999,219.17999,219.24001,82511,AAPL,twelve_data
2025-08-07 13:20:00,219.2292,219.33,219.21001,219.32001,54181,AAPL,twelve_data
2025-08-07 13:21:00,219.325,219.325,219.19,219.28,84795,AAPL,twelve_data
2025-08-07 13:22:00,219.27029,219.31,219.2088,219.25,74383,AAPL,twelve_data
2025-08-07 13:23:00,219.245,219.32001,219.21001,219.24001,73334,AAPL,twelve_data
2025-08-07 13:24:00,219.2397,219.36,219.23,219.35001,47411,AAPL,twelve_data
2025-08-07 13:25:00,219.35001,219.39999,219.2204,219.25,70788,AAPL,twelve_data
2025-08-07 13:26:00,219.24001,219.28999,219.21001,219.22,59568,AAPL,twelve_data
2025-08-07 13:27:00,219.24001,219.24001,219.025803,219.12,277921,AAPL,twelve_data
2025-08-07 13:28:00,219.094604,219.14,218.8141,218.83,130278,AAPL,twelve_data
2025-08-07 13:29:00,218.82001,218.84,218.70261,218.71001,130402,AAPL,twelve_data
2025-08-07 13:30:00,218.72,218.88,218.7101,218.8,115446,AAPL,twelve_data
2025-08-07 13:31:00,218.8,218.9799,218.795,218.94501,185392,AAPL,twelve_data
2025-08-07 13:32:00,218.98,219.0099945,218.81,218.81,108649,AAPL,twelve_data
2025-08-07 13:33:00,218.8007,219.0010071,218.8,218.985,67563,AAPL,twelve_data
2025-08-07 13:34:00,218.99001,219.091507,218.99001,219.074997,94408,AAPL,twelve_data
2025-08-07 13:35:00,219.084106,219.19501,219.074997,219.15601,25605,AAPL,twelve_data
2025-08-07 13:36:00,219.21001,219.21001,219.13,219.19,133322,AAPL,twelve_data
2025-08-07 13:37:00,219.185,219.185,219.0099945,219.085495,73598,AAPL,twelve_data
2025-08-07 13:38:00,219.10001,219.52,219.10001,219.5186,161792,AAPL,twelve_data
2025-08-07 13:39:00,219.50999,219.5112,219.31551,219.38,107655,AAPL,twelve_data
2025-08-07 13:40:00,219.39,219.46001,219.2,219.24001,83806,AAPL,twelve_data
2025-08-07 13:41:00,219.24001,219.3299,219.2,219.27,47788,AAPL,twelve_data
2025-08-07 13:42:00,219.269,219.2999,219.16,219.18159,77359,AAPL,twelve_data
2025-08-07 13:43:00,219.17,219.39,219.16,219.3401,76986,AAPL,twelve_data
2025-08-07 13:44:00,219.34,219.34,219.27,219.3,54627,AAPL,twelve_data
2025-08-07 13:45:00,219.295,219.38,219.27499,219.34,81784,AAPL,twelve_data
2025-08-07 13:46:00,219.33949,219.35451,219.18269,219.28999,84594,AAPL,twelve_data
2025-08-07 13:47:00,219.3,219.3654,219.2,219.23,57217,AAPL,twelve_data
2025-08-07 13:48:00,219.231,219.245,219.13499,219.2,73878,AAPL,twelve_data
2025-08-07 13:49:00,219.19,219.23,219.14349,219.17,46062,AAPL,twelve_data
2025-08-07 13:50:00,219.17,219.25,219.059998,219.059998,93595,AAPL,twelve_data
2025-08-07 13:51:00,219.0849,219.1812,219.074997,219.16,39616,AAPL,twelve_data
2025-08-07 13:52:00,219.16,219.1712,219.029999,219.069794,46413,AAPL,twelve_data
2025-08-07 13:53:00,219.085007,219.28,219.059998,219.22,73608,AAPL,twelve_data
2025-08-07 13:54:00,219.22,219.3,219.19,219.25,84480,AAPL,twelve_data
2025-08-07 13:55:00,219.25999,219.36,219.19501,219.24001,103710,AAPL,twelve_data
2025-08-07 13:56:00,219.23,219.27,219.13,219.13,58642,AAPL,twelve_data
2025-08-07 13:57:00,219.13,219.32001,219.13,219.3,65268,AAPL,twelve_data
2025-08-07 13:58:00,219.3055,219.4399,219.30499,219.33,141892,AAPL,twelve_data
2025-08-07 13:59:00,219.34,219.3895,219.235,219.27,68105,AAPL,twelve_data
2025-08-07 14:00:00,219.27,219.375,219.27,219.375,47971,AAPL,twelve_data
2025-08-07 14:01:00,219.36,219.36501,219.125,219.13,75120,AAPL,twelve_data
2025-08-07 14:02:00,219.14,219.19991,219.0354,219.19501,91334,AAPL,twelve_data
2025-08-07 14:03:00,219.19,219.5,219.19,219.49001,98226,AAPL,twelve_data
2025-08-07 14:04:00,219.49001,219.73,219.485,219.64999,143128,AAPL,twelve_data
2025-08-07 14:05:00,219.63,219.70979,219.60001,219.62,68304,AAPL,twelve_data
2025-08-07 14:06:00,219.62,219.67,219.58369,219.58369,52379,AAPL,twelve_data
2025-08-07 14:07:00,219.61501,219.6362,219.5,219.63,84538,AAPL,twelve_data
2025-08-07 14:08:00,219.63,219.7,219.5226,219.55499,91270,AAPL,twelve_data
2025-08-07 14:09:00,219.56,219.64999,219.50999,219.62,63800,AAPL,twelve_data
2025-08-07 14:10:00,219.60001,219.60001,219.41409,219.46989,99979,AAPL,twelve_data
2025-08-07 14:11:00,219.47,219.53999,219.33,219.51511,96753,AAPL,twelve_data
2025-08-07 14:12:00,219.50999,219.53999,219.38,219.45,53206,AAPL,twelve_data
2025-08-07 14:13:00,219.44,219.505,219.2765,219.38,112701,AAPL,twelve_data
2025-08-07 14:14:00,219.375,219.44501,219.341,219.4411,39584,AAPL,twelve_data
2025-08-07 14:15:00,219.42999,219.42999,219.27,219.33,56860,AAPL,twelve_data
2025-08-07 14:16:00,219.32001,219.37,219.25,219.27,65599,AAPL,twelve_data
2025-08-07 14:17:00,219.27,219.36,219.23,219.27499,92911,AAPL,twelve_data
2025-08-07 14:18:00,219.28999,219.33,219.24001,219.3,72910,AAPL,twelve_data
2025-08-07 14:19:00,219.28999,219.38989,219.27,219.37,48907,AAPL,twelve_data
2025-08-07 14:20:00,219.37,219.48,219.36,219.38,82803,AAPL,twelve_data
2025-08-07 14:21:00,219.38,219.39,219.27,219.33659,61841,AAPL,twelve_data
2025-08-07 14:22:00,219.328,219.36,219.26939,219.2851,42882,AAPL,twelve_data
2025-08-07 14:23:00,219.28,219.32001,219.23,219.23,53005,AAPL,twelve_data
2025-08-07 14:24:00,219.21001,219.27,219.17,219.1949,46296,AAPL,twelve_data
2025-08-07 14:25:00,219.19,219.25999,219.17999,219.2399,95479,AAPL,twelve_data
2025-08-07 14:26:00,219.23,219.395,219.22701,219.39,63000,AAPL,twelve_data
2025-08-07 14:27:00,219.371,219.42,219.32001,219.41,41448,AAPL,twelve_data
2025-08-07 14:28:00,219.39999,219.49001,219.39999,219.4174,85547,AAPL,twelve_data
2025-08-07 14:29:00,219.44501,219.52,219.44,219.5,68712,AAPL,twelve_data
2025-08-07 14:30:00,219.49001,219.49001,219.2435,219.255,91502,AAPL,twelve_data
2025-08-07 14:31:00,219.25999,219.42,219.25,219.355,101317,AAPL,twelve_data
2025-08-07 14:32:00,219.345,219.42999,219.28999,219.39,136931,AAPL,twelve_data
2025-08-07 14:33:00,219.39,219.48,219.33,219.435,74878,AAPL,twelve_data
2025-08-07 14:34:00,219.435,219.4912,219.39999,219.46001,43040,AAPL,twelve_data
2025-08-07 14:35:00,219.4539,219.46001,219.38499,219.4054,56148,AAPL,twelve_data
2025-08-07 14:36:00,219.41,219.45,219.3801,219.425,44993,AAPL,twelve_data
2025-08-07 14:37:00,219.42,219.72,219.41,219.71001,90889,AAPL,twelve_data
2025-08-07 14:38:00,219.7092,219.8499,219.7007,219.83,137777,AAPL,twelve_data
2025-08-07 14:39:00,219.83,219.89999,219.645,219.645,147330,AAPL,twelve_data
2025-08-07 14:40:00,219.6441,219.6441,219.44051,219.52499,105215,AAPL,twelve_data
2025-08-07 14:41:00,219.5146,219.67999,219.49001,219.67999,66146,AAPL,twelve_data
2025-08-07 14:42:00,219.68671,219.82001,219.64011,219.82001,87901,AAPL,twelve_data
2025-08-07 14:43:00,219.815,219.95,219.78999,219.9044,168224,AAPL,twelve_data
2025-08-07 14:44:00,219.91,219.98,219.8,219.84,156323,AAPL,twelve_data
2025-08-07 14:45:00,219.8439,220.0099945,219.84,219.88,313043,AAPL,twelve_data
2025-08-07 14:46:00,219.89,220.080002,219.89,219.94701,184290,AAPL,twelve_data
2025-08-07 14:47:00,219.95,220.2,219.95,220.16,258764,AAPL,twelve_data
2025-08-07 14:48:00,220.17,220.2,219.8501,219.98,174028,AAPL,twelve_data
2025-08-07 14:49:00,219.97009,220.14,219.96539,220.078995,109264,AAPL,twelve_data
2025-08-07 14:50:00,220.081207,220.081207,219.9901,220.0099945,153184,AAPL,twelve_data
2025-08-07 14:51:00,220.026306,220.029999,219.95,219.98,99172,AAPL,twelve_data
2025-08-07 14:52:00,219.98,220.1593,219.95,220.1593,167868,AAPL,twelve_data
2025-08-07 14:53:00,220.155,220.45,220.11,220.44501,346915,AAPL,twelve_data
2025-08-07 14:54:00,220.42999,220.5,220.3625,220.46001,233342,AAPL,twelve_data
2025-08-07 14:55:00,220.44,220.74001,220.39999,220.7399,282164,AAPL,twelve_data
2025-08-07 14:56:00,220.735,220.85001,220.6312,220.85001,199279,AAPL,twelve_data
2025-08-07 14:57:00,220.84,220.85001,220.62,220.64999,174725,AAPL,twelve_data
2025-08-07 14:58:00,220.655,220.72,220.46001,220.62,236812,AAPL,twelve_data
2025-08-07 14:59:00,220.6151,220.71001,220.42999,220.42999,161561,AAPL,twelve_data
2025-08-07 15:00:00,220.45,220.5798,220.32001,220.34,216408,AAPL,twelve_data
2025-08-07 15:01:00,220.35001,220.44501,220.28999,220.33,119762,AAPL,twelve_data
2025-08-07 15:02:00,220.33,220.5,220.1301,220.16,191237,AAPL,twelve_data
2025-08-07 15:03:00,220.1577,220.36,220.14,220.3,125433,AAPL,twelve_data
2025-08-07 15:04:00,220.31,220.33,219.99001,220.039993,134195,AAPL,twelve_data
2025-08-07 15:05:00,220.050003,220.070007,219.8835,219.88499,126498,AAPL,twelve_data
2025-08-07 15:06:00,219.89,219.89999,219.78011,219.78999,111287,AAPL,twelve_data
2025-08-07 15:07:00,219.7919,220.0,219.765,219.99001,228894,AAPL,twelve_data
2025-08-07 15:08:00,219.9899,220.089905,219.9212,220.029999,106263,AAPL,twelve_data
2025-08-07 15:09:00,220.029999,220.13,220.0,220.029999,129676,AAPL,twelve_data
2025-08-07 15:10:00,220.0099945,220.020004,219.91,219.96001,132928,AAPL,twelve_data
2025-08-07 15:11:00,219.96001,219.97,219.875,219.92,95969,AAPL,twelve_data
2025-08-07 15:12:00,219.9221,219.9599,219.855,219.905,78802,AAPL,twelve_data
2025-08-07 15:13:00,219.92,219.94501,219.73,219.78,87321,AAPL,twelve_data
2025-08-07 15:14:00,219.77,219.91499,219.77,219.81,148261,AAPL,twelve_data
2025-08-07 15:15:00,219.81,220.050003,219.78,219.91499,154595,AAPL,twelve_data
2025-08-07 15:16:00,219.92999,219.92999,219.67999,219.67999,153691,AAPL,twelve_data
2025-08-07 15:17:00,219.69,219.72,219.61,219.711,108640,AAPL,twelve_data
2025-08-07 15:18:00,219.72,219.74361,219.57001,219.58009,164204,AAPL,twelve_data
2025-08-07 15:19:00,219.5928,219.6293,219.52,219.61,161933,AAPL,twelve_data
2025-08-07 15:20:00,219.61,219.625,219.48,219.4809,141724,AAPL,twelve_data
2025-08-07 15:21:00,219.49001,219.61501,219.451,219.56,936065,AAPL,twelve_data
2025-08-07 15:22:00,219.565,219.655,219.5049,219.505,122344,AAPL,twelve_data
2025-08-07 15:23:00,219.5051,219.52,219.3201,219.39999,145437,AAPL,twelve_data
2025-08-07 15:24:00,219.39999,219.55991,219.3501,219.55,91878,AAPL,twelve_data
2025-08-07 15:25:00,219.53999,219.58,219.46001,219.49001,113962,AAPL,twelve_data
2025-08-07 15:26:00,219.5,219.505,219.3907,219.39999,73602,AAPL,twelve_data
2025-08-07 15:27:00,219.39999,219.425,219.3075,219.35989,107482,AAPL,twelve_data
2025-08-07 15:28:00,219.36,219.4043,219.3101,219.36,92676,AAPL,twelve_data
2025-08-07 15:29:00,219.36,219.37,219.3,219.30009,107943,AAPL,twelve_data
2025-08-07 15:30:00,219.3045,219.38,219.25,219.37,172529,AAPL,twelve_data
2025-08-07 15:31:00,219.37,219.47501,219.35001,219.42,137731,AAPL,twelve_data
2025-08-07 15:32:00,219.42999,219.4646,219.38,219.39999,87129,AAPL,twelve_data
2025-08-07 15:33:00,219.39999,219.625,219.39999,219.618,174790,AAPL,twelve_data
2025-08-07 15:34:00,219.62,219.66499,219.53999,219.62,156799,AAPL,twelve_data
2025-08-07 15:35:00,219.62,219.83501,219.62,219.74001,155397,AAPL,twelve_data
2025-08-07 15:36:00,219.74001,219.77,219.705,219.74001,114939,AAPL,twelve_data
2025-08-07 15:37:00,219.74001,219.8,219.67,219.7542,112874,AAPL,twelve_data
2025-08-07 15:38:00,219.755,219.755,219.60001,219.61,107319,AAPL,twelve_data
2025-08-07 15:39:00,219.62,219.66,219.54449,219.60001,106163,AAPL,twelve_data
2025-08-07 15:40:00,219.60001,219.81,219.5457,219.78349,133776,AAPL,twelve_data
2025-08-07 15:41:00,219.7999,220.0,219.7999,219.955,131672,AAPL,twelve_data
2025-08-07 15:42:00,219.955,220.059998,219.95,220.024994,147398,AAPL,twelve_data
2025-08-07 15:43:00,220.029999,220.054993,219.94501,219.9899,109814,AAPL,twelve_data
2025-08-07 15:44:00,219.985,220.080002,219.985,220.044998,108411,AAPL,twelve_data
2025-08-07 15:45:00,220.050003,220.11501,219.99001,220.10001,136848,AAPL,twelve_data
2025-08-07 15:46:00,220.10001,220.10001,219.99001,220.055695,131447,AAPL,twelve_data
2025-08-07 15:47:00,220.070007,220.13499,220.039993,220.11,161021,AAPL,twelve_data
2025-08-07 15:48:00,220.10001,220.10001,219.95,219.95,174707,AAPL,twelve_data
2025-08-07 15:49:00,219.965,220.10001,219.92,219.98511,159147,AAPL,twelve_data
2025-08-07 15:50:00,220.0,220.089996,219.84,219.97,234608,AAPL,twelve_data
2025-08-07 15:51:00,219.97,219.98,219.86,219.935,221802,AAPL,twelve_data
2025-08-07 15:52:00,219.92999,220.029999,219.91,220.020004,186937,AAPL,twelve_data
2025-08-07 15:53:00,220.014999,220.080002,219.67999,219.825,334828,AAPL,twelve_data
2025-08-07 15:54:00,219.83,219.89,219.52,219.86501,437101,AAPL,twelve_data
2025-08-07 15:55:00,219.87,219.91,219.46001,219.47,407924,AAPL,twelve_data
2025-08-07 15:56:00,219.47,219.55499,219.3949,219.545,338645,AAPL,twelve_data
2025-08-07 15:57:00,219.545,219.795,219.545,219.73,419829,AAPL,twelve_data
2025-08-07 15:58:00,219.73,219.845,219.67999,219.825,420759,AAPL,twelve_data
2025-08-07 15:59:00,219.82001,220.2,219.82001,220.13,1176325,AAPL,twelve_data
2025-08-08 09:30:00,220.82001,221.0099945,220.0099945,220.42999,1788080,AAPL,twelve_data
2025-08-08 09:31:00,220.44,220.74001,220.14,220.25999,227798,AAPL,twelve_data
2025-08-08 09:32:00,220.235,220.27,219.49001,219.53999,379719,AAPL,twelve_data
2025-08-08 09:33:00,219.53999,219.5799,219.25,219.34,230214,AAPL,twelve_data
2025-08-08 09:34:00,219.34,219.83,219.3,219.81,298128,AAPL,twelve_data
2025-08-08 09:35:00,219.8199,219.98,219.64,219.9565,339720,AAPL,twelve_data
2025-08-08 09:36:00,219.955,219.97,219.565,219.7375,238259,AAPL,twelve_data
2025-08-08 09:37:00,219.765,219.92,219.50999,219.685,181181,AAPL,twelve_data
2025-08-08 09:38:00,219.69971,219.71001,219.39,219.49001,192557,AAPL,twelve_data
2025-08-08 09:39:00,219.485,219.8,219.48,219.79449,218088,AAPL,twelve_data
2025-08-08 09:40:00,219.79761,219.94991,219.69,219.85001,230725,AAPL,twelve_data
2025-08-08 09:41:00,219.83,220.215,219.83,220.13,207999,AAPL,twelve_data
